customer_id,main_account_loan_no,main_account_active_loan_no,main_account_overdue_no,main_account_outstanding_loan,main_account_sanction_loan,main_account_disbursed_loan,sub_account_loan_no,sub_account_active_loan_no,sub_account_overdue_no,sub_account_outstanding_loan,sub_account_sanction_loan,sub_account_disbursed_loan,disbursed_amount,asset_cost,branch_id,supplier_id,manufacturer_id,area_id,employee_code_id,mobileno_flag,idcard_flag,Driving_flag,passport_flag,credit_score,main_account_monthly_payment,sub_account_monthly_payment,last_six_month_new_loan_no,last_six_month_defaulted_no,average_age,credit_history,enquirie_no,loan_to_asset_ratio,total_account_loan_no,sub_account_inactive_loan_no,total_inactive_loan_no,main_account_inactive_loan_no,total_overdue_no,total_outstanding_loan,total_sanction_loan,total_disbursed_loan,total_monthly_payment,outstanding_disburse_ratio,main_account_tenure,sub_account_tenure,disburse_to_sactioned_ratio,active_to_inactive_act_ratio,year_of_birth,disbursed_date,Credit_level,employment_type,age,label
124979,0,0,0,0,0,0,0,0,0,0,0,0,50578,62150,41,1062,2,10,2768,1,1,0,0,0,0,0,0,0,0,0,0,0.81380531,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1974,2019,-1,0,45,0
134828,3,3,0,471616,525000,525000,0,0,0,0,0,0,62947,71800,77,2059,2,16,2710,1,1,0,0,710,9448,0,2,0,5,1,0,0.876699164,3,0,0,0,0,471616,525000,525000,9448,1.11,55,0,1.0,4.0,1959,2019,10,0,60,0
71565,2,1,0,7239,10134,10134,0,0,0,0,0,0,56659,69542,1,215,2,1,1438,1,1,0,0,738,3238,0,1,0,4,6,1,0.814745046,2,1,0,1,0,7239,10134,10134,3238,1.4,3,0,1.0,1.5,1997,2019,11,1,22,0
197106,0,0,0,0,0,0,0,0,0,0,0,0,53103,68800,21,1748,2,0,2360,1,1,0,0,0,0,0,0,0,0,0,0,0.77184593,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1995,2019,-1,0,24,0
5547,1,0,1,0,0,0,0,0,0,0,0,0,50249,64000,26,318,1,5,358,1,1,0,0,300,1228,0,0,0,0,0,0,0.785140625,1,1,0,1,1,0,0,0,1228,1.0,0,0,1.0,1.0,1983,2019,1,1,36,0
131236,0,0,0,0,0,0,0,0,0,0,0,0,56359,110246,10,1039,4,6,438,1,1,0,0,0,0,0,0,0,0,0,0,0.5112112910000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,0,22,0
84055,10,4,0,529718,668115,625640,0,0,0,0,0,0,65882,89511,24,670,4,13,1221,1,1,0,0,728,0,0,2,0,19,25,0,0.7360212709999999,10,6,0,6,0,529718,668115,625640,0,1.18,625640,0,0.94,1.57,1994,2019,10,0,25,0
125288,0,0,0,0,0,0,0,0,0,0,0,0,50243,62562,8,886,2,0,1130,1,1,0,0,0,0,0,0,0,0,0,1,0.803091333,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1987,2019,-1,2,32,0
104961,4,3,0,6927,47607,47607,0,0,0,0,0,0,85880,118950,2,1192,4,2,1605,1,1,0,0,738,2610,0,1,0,20,31,1,0.7219840270000001,4,1,0,1,0,6927,47607,47607,2610,6.87,18,0,1.0,2.5,1993,2019,11,1,26,0
138861,5,2,0,606536,600000,600000,0,0,0,0,0,0,51900,69288,54,1041,2,17,1353,1,1,0,0,614,299453,0,1,0,14,25,0,0.7490474540000001,5,3,0,3,0,606536,600000,600000,299453,0.99,2,0,1.0,1.5,1972,2019,6,0,47,0
50368,4,1,1,562193,650000,650000,2,1,0,3063,5971,5971,47000,61493,20,260,2,10,2629,1,1,0,0,500,2306,2283,1,1,15,38,1,0.764314637,6,3,1,4,1,565256,655971,655971,4589,1.16,281,2,1.0,1.4,1978,2019,3,0,41,0
173805,0,0,0,0,0,0,0,0,0,0,0,0,47145,67808,39,1203,1,6,710,1,1,0,0,0,0,0,0,0,0,0,0,0.695271944,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1974,2019,-1,0,45,1
191101,3,2,0,15107,20383,20383,0,0,0,0,0,0,62213,79988,42,552,5,2,2899,1,1,0,0,710,5573,0,2,0,3,6,3,0.777779167,3,1,0,1,0,15107,20383,20383,5573,1.35,3,0,1.0,2.0,1979,2019,10,1,40,0
189773,0,0,0,0,0,0,0,0,0,0,0,0,46749,66282,9,322,2,7,1503,1,1,0,0,0,0,0,0,0,0,0,0,0.7053046079999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1979,2019,-1,0,40,1
148884,0,0,0,0,0,0,0,0,0,0,0,0,59713,68000,42,147,2,2,2192,1,1,0,0,0,0,0,0,0,0,0,0,0.8781323529999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,1,22,1
7987,2,2,0,778821,847075,805703,0,0,0,0,0,0,52303,68030,46,1127,2,1,2487,1,1,0,0,818,10872,0,0,0,7,8,0,0.768822578,2,0,0,0,0,778821,847075,805703,10872,1.03,74,0,0.95,3.0,1982,2019,13,0,37,0
167780,0,0,0,0,0,0,0,0,0,0,0,0,51223,87956,60,1322,4,18,956,1,1,0,0,0,0,0,0,0,0,0,0,0.582370731,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1980,2019,-1,0,39,1
37561,5,4,1,19871,38494,38494,0,0,0,0,0,0,56013,110328,55,219,5,0,233,1,1,0,0,384,14441,0,1,1,1,15,0,0.507695236,5,1,0,1,1,19871,38494,38494,14441,1.94,2,0,1.0,3.0,1990,2019,3,1,29,0
97916,3,2,0,1674834,1706930,1683182,1,0,0,0,0,0,60247,73000,42,669,2,2,913,1,1,0,0,830,14705,0,1,0,1,13,0,0.82530137,4,1,1,2,0,1674834,1706930,1683182,14705,1.0,114,0,0.99,1.67,1991,2019,13,1,28,0
27228,2,0,0,0,0,0,0,0,0,0,0,0,60047,78000,33,773,1,2,410,1,1,0,0,832,0,0,0,0,8,14,0,0.769833333,2,2,0,2,0,0,0,0,0,1.0,0,0,1.0,1.0,1984,2019,13,1,35,0
64792,0,0,0,0,0,0,0,0,0,0,0,0,48349,72970,29,2369,2,0,381,1,1,0,0,0,0,0,0,0,0,0,0,0.662587365,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,-1,0,25,0
188956,0,0,0,0,0,0,0,0,0,0,0,0,44949,62320,13,110,4,0,360,1,1,0,0,0,0,0,0,0,0,0,0,0.721261232,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1980,2019,-1,0,39,1
155455,0,0,0,0,0,0,0,0,0,0,0,0,69169,77900,42,753,2,2,935,1,1,0,0,0,0,0,0,0,0,0,0,0.887920411,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1966,2019,-1,0,53,0
169643,0,0,0,0,0,0,0,0,0,0,0,0,88989,102700,42,272,2,2,300,1,1,0,0,0,0,0,0,0,0,0,0,0.866494645,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1993,2019,-1,1,26,0
89427,0,0,0,0,0,0,0,0,0,0,0,0,22921,62189,1,923,2,1,1319,1,1,0,0,0,0,0,0,0,0,0,0,0.368570004,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1956,2019,-1,0,63,0
132174,0,0,0,0,0,0,0,0,0,0,0,0,57359,143819,49,113,0,16,1984,1,1,0,0,0,0,0,0,0,0,0,0,0.398827693,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,1,22,0
96863,0,0,0,0,0,0,0,0,0,0,0,0,57659,66088,9,66,2,7,68,1,1,0,0,0,0,0,0,0,0,0,0,0.872457935,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1977,2019,-1,0,42,0
177718,0,0,0,0,0,0,0,0,0,0,0,0,53322,78063,7,292,2,6,321,1,1,0,0,0,0,0,0,0,0,0,0,0.6830636790000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1971,2019,-1,0,48,0
146477,3,3,0,198777,199320,202806,0,0,0,0,0,0,53549,70447,4,697,1,17,868,1,1,0,0,681,0,0,1,0,8,13,0,0.76013173,3,0,0,0,0,198777,199320,202806,0,1.02,202806,0,1.02,4.0,1995,2019,9,1,24,0
48486,0,0,0,0,0,0,0,0,0,0,0,0,83933,99984,42,530,2,2,637,1,1,0,0,0,0,0,0,0,0,0,0,0.8394643140000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1970,2019,-1,0,49,0
3655,2,1,0,0,12690,12690,0,0,0,0,0,0,47049,71300,42,171,2,2,1859,1,1,0,0,16,0,0,0,0,40,64,0,0.6598737729999999,2,1,0,1,0,0,12690,12690,0,12691.0,12690,0,1.0,1.5,1984,2019,-1,1,35,0
171793,0,0,0,0,0,0,0,0,0,0,0,0,37275,56925,8,847,5,0,1237,1,1,0,0,0,0,0,0,0,0,0,0,0.654808959,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1977,2019,-1,0,42,0
198054,0,0,0,0,0,0,0,0,0,0,0,0,49599,64000,33,1933,2,2,2576,1,1,0,0,0,0,0,0,0,0,0,0,0.774984375,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,-1,1,29,0
107243,0,0,0,0,0,0,0,0,0,0,0,0,59161,68000,42,174,2,2,188,1,1,0,0,0,0,0,0,0,0,0,0,0.870014706,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,0,21,0
129883,0,0,0,0,0,0,0,0,0,0,0,0,31949,55500,22,1037,1,11,1348,1,1,0,0,0,0,0,0,0,0,0,0,0.575657658,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1988,2019,-1,0,31,0
156209,3,1,0,8250,16500,16500,0,0,0,0,0,0,66082,91253,58,2341,4,2,2395,1,1,0,0,749,0,0,1,0,1,16,0,0.724162493,3,2,0,2,0,8250,16500,16500,0,2.0,16500,0,1.0,1.33,1991,2019,11,0,28,0
185617,0,0,0,0,0,0,0,0,0,0,0,0,40894,59604,6,334,5,4,6,1,1,0,0,0,0,0,0,0,0,0,1,0.6860948929999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1991,2019,-1,0,28,0
191662,4,1,1,860402,880000,880000,0,0,0,0,0,0,54913,72922,27,752,3,1,3007,1,1,0,0,664,6656,0,0,0,14,18,0,0.753037492,4,3,0,3,1,860402,880000,880000,6656,1.02,132,0,1.0,1.25,1978,2019,8,1,41,0
117251,0,0,0,0,0,0,0,0,0,0,0,0,56659,75459,11,331,2,1,375,1,1,0,0,0,0,0,0,0,0,0,0,0.750858082,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1979,2019,-1,0,40,1
26673,0,0,0,0,0,0,0,0,0,0,0,0,51724,70240,10,1172,1,6,12,1,1,0,0,0,0,0,0,0,0,0,0,0.7363895220000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,1,22,1
72764,0,0,0,0,0,0,0,0,0,0,0,0,56759,70201,24,40,2,9,33,1,1,0,0,0,0,0,0,0,0,0,0,0.808521246,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1987,2019,-1,0,32,0
182030,0,0,0,0,0,0,0,0,0,0,0,0,60213,82903,61,1556,7,15,695,1,1,0,0,0,0,0,0,0,0,0,0,0.726306648,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1996,2019,-1,0,23,0
195168,15,7,0,16079749,16647300,16647300,0,0,0,0,0,0,70739,90039,64,937,4,16,1212,1,1,0,0,686,593362,0,2,0,12,25,0,0.785648441,15,8,0,8,0,16079749,16647300,16647300,593362,1.04,28,0,1.0,1.78,1993,2019,9,1,26,0
116257,0,0,0,0,0,0,0,0,0,0,0,0,56959,106400,47,1469,0,1,1367,1,1,0,0,0,0,0,0,0,0,0,0,0.535328947,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1985,2019,-1,0,34,0
145541,3,2,0,50313,73171,73171,0,0,0,0,0,0,23424,63800,46,532,2,1,1661,1,1,0,0,694,1250,0,1,0,7,13,1,0.367147335,3,1,0,1,0,50313,73171,73171,1250,1.45,58,0,1.0,2.0,1994,2019,9,1,25,0
23267,0,0,0,0,0,0,0,0,0,0,0,0,56013,102286,8,48,5,0,50,1,1,0,0,0,0,0,0,0,0,0,0,0.547611599,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1992,2019,-1,0,27,0
23149,9,1,0,21626,25206,25206,0,0,0,0,0,0,56370,64570,0,97,1,0,681,1,1,0,0,738,11952,0,1,0,1,25,11,0.87300604,9,8,0,8,0,21626,25206,25206,11952,1.17,2,0,1.0,1.11,1986,2019,11,0,33,0
157392,0,0,0,0,0,0,0,0,0,0,0,0,57759,86367,6,1005,2,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0.668762375,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,-1,0,29,0
84750,5,2,0,43143,60000,60000,0,0,0,0,0,0,29994,71246,17,799,2,7,1641,1,1,0,0,653,9666,0,1,0,12,24,1,0.420992056,5,3,0,3,0,43143,60000,60000,9666,1.39,6,0,1.0,1.5,1989,2019,8,0,30,1
26771,0,0,0,0,0,0,0,0,0,0,0,0,48301,66068,2,371,1,2,1518,1,1,0,0,0,0,0,0,0,0,0,0,0.731080099,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,-1,1,25,0
76837,4,2,0,259180,267501,267501,0,0,0,0,0,0,33334,63800,46,532,2,1,1204,1,1,0,0,732,5622,0,1,0,13,43,0,0.522476489,4,2,0,2,0,259180,267501,267501,5622,1.03,47,0,1.0,1.67,1975,2019,10,1,44,0
7044,0,0,0,0,0,0,0,0,0,0,0,0,47288,61993,22,1783,1,11,2398,1,1,0,0,0,0,0,0,0,0,0,0,0.7627958,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,-1,0,29,0
64442,2,1,1,8996,15000,15000,0,0,0,0,0,0,55943,71129,9,11,2,7,922,1,1,0,0,300,8996,0,0,0,26,39,0,0.7865005829999999,2,1,0,1,1,8996,15000,15000,8996,1.67,1,0,1.0,1.5,1973,2019,1,0,46,0
25211,1,1,0,1333800,1050000,1050000,0,0,0,0,0,0,52303,74341,13,867,2,0,315,1,1,0,0,14,0,0,1,0,0,0,0,0.703555239,1,0,0,0,0,1333800,1050000,1050000,0,0.79,1050000,0,1.0,2.0,1996,2019,-1,0,23,1
5354,0,0,0,0,0,0,0,0,0,0,0,0,51478,66112,39,361,2,6,1301,1,1,0,0,0,0,0,0,0,0,0,0,0.7786483540000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1978,2019,-1,0,41,1
78448,0,0,0,0,0,0,0,0,0,0,0,0,59013,90520,10,294,4,6,881,1,1,0,0,0,0,0,0,0,0,0,0,0.651933274,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1991,2019,-1,1,28,0
179032,1,0,0,0,0,0,0,0,0,0,0,0,63882,111041,51,981,0,0,122,1,1,0,0,825,704,0,0,0,12,12,0,0.575301015,1,1,0,1,0,0,0,0,704,1.0,0,0,1.0,1.0,1978,2019,13,0,41,0
122227,0,0,0,0,0,0,0,0,0,0,0,0,50995,67412,21,1778,0,0,2360,1,1,0,0,0,0,0,0,0,0,0,0,0.7564676909999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1991,2019,-1,0,28,0
162739,0,0,0,0,0,0,0,0,0,0,0,0,45349,77832,28,240,2,13,1528,1,1,0,0,0,0,0,0,0,0,0,0,0.582652379,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1987,2019,-1,0,32,0
29937,6,2,0,1678729,1682461,1682461,0,0,0,0,0,0,82386,120356,52,2013,3,2,644,1,1,0,0,713,1300,0,2,0,1,20,1,0.68451926,6,4,0,4,0,1678729,1682461,1682461,1300,1.0,1293,0,1.0,1.4,1978,2019,10,0,41,0
162412,0,0,0,0,0,0,0,0,0,0,0,0,54813,70048,2,2,2,2,2151,1,1,0,0,0,0,0,0,0,0,0,0,0.782506281,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1981,2019,-1,1,38,0
165210,0,0,0,0,0,0,0,0,0,0,0,0,44909,73447,9,1325,2,7,1824,1,1,0,0,0,0,0,0,0,0,0,0,0.6114477110000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1995,2019,-1,0,24,0
18900,0,0,0,0,0,0,0,0,0,0,0,0,46247,64898,10,12,4,6,628,1,1,0,0,0,0,0,0,0,0,0,0,0.712610558,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1986,2019,-1,1,33,1
170113,0,0,0,0,0,0,0,0,0,0,0,0,23929,63196,12,960,1,6,65,1,1,0,0,0,0,0,0,0,0,0,0,0.378647383,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1981,2019,-1,0,38,0
30028,1,1,0,22693,25206,25206,0,0,0,0,0,0,59247,72242,12,149,1,6,159,1,1,0,0,738,1345,0,1,0,4,4,7,0.8201184909999999,1,0,0,0,0,22693,25206,25206,1345,1.11,18,0,1.0,2.0,1989,2019,11,0,30,1
90158,0,0,0,0,0,0,0,0,0,0,0,0,42494,66440,63,104,1,14,109,1,1,0,0,0,0,0,0,0,0,0,0,0.639584588,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,0,21,0
103732,0,0,0,0,0,0,1,0,0,0,0,0,52303,83711,28,38,2,9,964,1,1,0,0,0,0,0,0,0,86,86,0,0.6248043870000001,1,0,1,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1986,2019,-1,1,33,0
59079,0,0,0,0,0,0,0,0,0,0,0,0,51278,63418,51,280,2,0,1240,1,1,0,0,0,0,0,0,0,0,0,0,0.808571699,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1993,2019,-1,0,26,0
17605,0,0,0,0,0,0,0,0,0,0,0,0,56259,104067,51,1685,5,0,231,1,1,0,0,0,0,0,0,0,0,0,0,0.54060365,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1981,2019,-1,0,38,1
19235,0,0,0,0,0,0,0,0,0,0,0,0,54013,109122,29,1771,0,0,2259,1,1,0,0,0,0,0,0,0,0,0,0,0.494978098,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,2000,2019,-1,2,19,0
88278,4,0,0,0,0,0,0,0,0,0,0,0,53139,69865,29,262,1,0,1073,1,1,0,0,18,4560,0,0,0,21,40,0,0.7605954340000001,4,4,0,4,0,0,0,0,4560,1.0,0,0,1.0,1.0,1977,2019,-1,0,42,0
92860,0,0,0,0,0,0,0,0,0,0,0,0,45049,65773,4,131,2,5,1214,1,1,0,0,0,0,0,0,0,0,0,1,0.684916303,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1972,2019,-1,0,47,0
41546,0,0,0,0,0,0,0,0,0,0,0,0,52303,63264,70,930,2,3,2607,1,1,0,0,0,0,0,0,0,0,0,0,0.826741907,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1968,2019,-1,0,51,0
2128,4,1,0,40000,40000,40000,0,0,0,0,0,0,47758,62285,37,166,1,2,684,1,1,0,0,824,7096,0,0,0,12,25,0,0.7667656740000001,4,3,0,3,0,40000,40000,40000,7096,1.0,5,0,1.0,1.25,1981,2019,13,1,38,0
35476,0,0,0,0,0,0,0,0,0,0,0,0,38574,73250,55,756,0,0,534,1,1,0,0,0,0,0,0,0,0,0,0,0.526607509,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1988,2019,-1,1,31,0
165851,0,0,0,0,0,0,0,0,0,0,0,0,47349,62050,40,274,2,11,904,1,1,0,0,0,0,0,0,0,0,0,0,0.763078163,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1981,2019,-1,1,38,0
79060,6,5,0,218275,324473,325599,0,0,0,0,0,0,56259,67660,8,1206,1,0,1627,1,1,0,0,728,0,0,4,0,7,24,0,0.8314957140000001,6,1,0,1,0,218275,324473,325599,0,1.49,325599,0,1.0,3.5,1997,2019,10,0,22,0
160917,0,0,0,0,0,0,0,0,0,0,0,0,94439,139343,17,347,4,7,2013,1,1,0,0,0,0,0,0,0,0,0,0,0.677744845,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1977,2019,-1,0,42,0
129632,1,1,0,213725,250000,250000,0,0,0,0,0,0,65382,100300,21,1748,2,0,2360,1,1,0,0,738,5325,0,0,0,1,1,0,0.651864407,1,0,0,0,0,213725,250000,250000,5325,1.17,46,0,1.0,2.0,1984,2019,11,0,35,0
35601,2,1,1,160092,328405,328405,0,0,0,0,0,0,48518,95303,60,516,3,18,620,1,1,0,0,498,0,0,0,0,30,30,0,0.509092054,2,1,0,1,1,160092,328405,328405,0,2.05,328405,0,1.0,1.5,1980,2019,3,0,39,0
191653,0,0,0,0,0,0,0,0,0,0,0,0,53303,69900,26,386,1,17,439,1,1,0,0,0,0,0,0,0,0,0,0,0.7625608009999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1984,2019,-1,1,35,0
17115,1,1,0,776625,580000,580000,0,0,0,0,0,0,65882,76076,53,288,2,0,906,1,1,0,0,14,0,0,1,0,0,0,0,0.8660024190000001,1,0,0,0,0,776625,580000,580000,0,0.75,580000,0,1.0,2.0,1990,2019,-1,0,29,1
137368,0,0,0,0,0,0,0,0,0,0,0,0,43794,66854,69,2421,2,19,2992,1,1,0,0,0,0,0,0,0,0,0,0,0.655069255,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1966,2019,-1,1,53,1
96380,0,0,0,0,0,0,0,0,0,0,0,0,57259,80643,61,350,2,15,240,1,1,0,0,0,0,0,0,0,0,0,0,0.710030629,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1980,2019,-1,1,39,0
36540,5,2,0,54969,67990,67990,0,0,0,0,0,0,52538,65010,47,89,1,1,262,1,1,0,0,708,0,0,2,0,6,1,0,0.808152592,5,3,0,3,0,54969,67990,67990,0,1.24,67990,0,1.0,1.5,1989,2019,10,0,30,0
90965,1,0,0,0,0,0,0,0,0,0,0,0,46849,73100,29,1500,1,0,2016,1,1,0,0,16,0,0,0,0,1,1,0,0.640889193,1,1,0,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1976,2019,-1,0,43,0
192681,18,4,2,113337,5163000,5163000,0,0,0,0,0,0,33939,64813,59,1852,0,2,1338,1,1,0,0,300,920551,0,0,0,39,114,0,0.5236449479999999,18,14,0,14,2,113337,5163000,5163000,920551,45.55,5,0,1.0,1.27,1983,2019,1,0,36,0
107203,1,1,0,9381,25000,17461,0,0,0,0,0,0,36439,65780,40,1751,5,11,2361,1,1,0,0,721,0,0,0,0,14,14,0,0.553952569,1,0,0,0,0,9381,25000,17461,0,1.86,17461,0,0.7,2.0,1990,2019,10,1,29,0
180308,3,1,0,41857,150000,150000,0,0,0,0,0,0,51803,67796,26,100,1,5,1975,1,1,0,0,738,14722,0,0,0,1,14,0,0.764101127,3,2,0,2,0,41857,150000,150000,14722,3.58,10,0,1.0,1.33,1993,2019,11,0,26,0
91514,0,0,0,0,0,0,0,0,0,0,0,0,64769,78915,38,207,2,2,761,1,1,0,0,0,0,0,0,0,0,0,0,0.820743838,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1996,2019,-1,0,23,0
158350,0,0,0,0,0,0,0,0,0,0,0,0,53288,73701,39,620,1,6,754,1,1,0,0,0,0,0,0,0,0,0,0,0.7230295379999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1986,2019,-1,0,33,0
176800,0,0,0,0,0,0,0,0,0,0,0,0,71882,110803,10,467,1,6,544,1,1,0,0,0,0,0,0,0,0,0,0,0.6487369479999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1993,2019,-1,1,26,0
188867,3,0,1,0,0,0,1,1,0,8177,10000,9678,59947,65130,24,910,2,13,2307,1,1,0,0,708,0,0,0,0,16,51,1,0.920420697,4,3,0,3,1,8177,10000,9678,0,1.18,0,9678,0.97,1.25,1971,2019,10,1,48,0
22541,5,2,0,2354277,2392978,2392978,0,0,0,0,0,0,55359,69942,1,758,2,1,2327,1,1,0,0,701,6084,0,1,0,1,13,0,0.79149867,5,3,0,3,0,2354277,2392978,2392978,6084,1.02,393,0,1.0,1.5,1992,2019,9,0,27,0
5945,10,2,0,169101,180000,180000,0,0,0,0,0,0,59013,78233,53,1403,1,0,1934,1,1,0,0,825,39657,0,2,0,12,20,2,0.754323623,10,8,0,8,0,169101,180000,180000,39657,1.06,4,0,1.0,1.22,1996,2019,13,0,23,1
136168,0,0,0,0,0,0,0,0,0,0,0,0,63882,77800,44,75,2,1,647,1,1,0,0,0,0,0,0,0,0,0,0,0.8211053979999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1989,2019,-1,1,30,1
11999,3,2,0,347557,721532,721532,0,0,0,0,0,0,66882,98029,42,425,4,2,490,1,1,0,0,749,0,0,1,0,16,25,0,0.682267492,3,1,0,1,0,347557,721532,721532,0,2.08,721532,0,1.0,2.0,1983,2019,11,1,36,0
152055,0,0,0,0,0,0,0,0,0,0,0,0,56959,72229,1,758,2,1,981,1,1,0,0,0,0,0,0,0,0,0,0,0.788589071,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,1,22,0
97385,0,0,0,0,0,0,0,0,0,0,0,0,69500,92608,16,291,2,2,527,1,1,0,0,0,0,0,0,0,0,0,0,0.7504751209999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1992,2019,-1,1,27,0
6631,0,0,0,0,0,0,0,0,0,0,0,0,69840,141588,60,248,4,18,271,1,1,0,0,0,0,0,0,0,0,0,0,0.493262141,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1961,2019,-1,1,58,0
30527,0,0,0,0,0,0,0,0,0,0,0,0,55442,67692,52,400,1,2,457,1,1,0,0,0,0,0,0,0,0,0,0,0.819033268,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,-1,1,25,0
196126,3,0,0,0,0,0,0,0,0,0,0,0,35939,71182,10,882,3,6,603,1,1,0,0,610,0,0,0,0,43,51,0,0.504888876,3,3,0,3,0,0,0,0,0,1.0,0,0,1.0,1.0,1983,2019,6,0,36,0
85110,1,1,1,257933,482000,482000,0,0,0,0,0,0,41514,68241,55,810,1,0,1019,1,1,0,0,14,0,0,0,1,29,29,0,0.608343957,1,0,0,0,1,257933,482000,482000,0,1.87,482000,0,1.0,2.0,1987,2019,-1,0,32,0
179902,1,0,0,0,0,0,0,0,0,0,0,0,55759,68924,44,338,2,20,608,1,1,0,0,825,0,0,0,0,7,7,0,0.808992513,1,1,0,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1993,2019,13,1,26,0
127964,2,2,0,10923,20287,20287,0,0,0,0,0,0,35199,43739,54,126,5,17,135,1,1,0,0,738,3494,0,2,0,3,5,1,0.804750909,2,0,0,0,0,10923,20287,20287,3494,1.86,5,0,1.0,3.0,1995,2019,11,0,24,0
154494,0,0,0,0,0,0,0,0,0,0,0,0,67382,103233,42,179,0,2,185,1,1,0,0,0,0,0,0,0,0,0,0,0.652717639,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,1,21,0
12798,5,3,0,72332,909670,909670,0,0,0,0,0,0,57853,70403,17,904,1,7,1839,1,1,0,0,690,0,0,0,0,13,45,0,0.821740551,5,2,0,2,0,72332,909670,909670,0,12.58,909670,0,1.0,2.0,1974,2019,9,0,45,0
